pesafiltro,peso,,,
366,13.75,,,
367,14.20,,,
368,13.90,,,
369,13.80,,,
370,14.20,,,
371,13.20,,,
372,14.23,,,
373,13.99,,,
374,14.10,,,
375,14.11,,,
376,13.92,,,
377,14.25,,,
378,14.10,,,
379,14.30,,,
380,14.10,,,
381,13.80,,,
382,13.30,,,
383,13.40,,,
384,13.30,,,
385,14.02,,,
386,13.10,,,
387,13.20,,,
388,13.50,,,
389,13.30,,,
390,13.35,,,
391,13.30,,,
392,13.29,,,
393,13.30,,,
394,14.15,,,
395,13.50,,,
396,13.40,,,
397,13.50,,,
398,13.20,,,
399,13.30,,,
400,13.40,,,
401,13.40,,,
402,14.15,,,
403,13.50,,,
404,14.11,,,
405,13.40,,,
406,14.11,,,
407,13.70,,,
408,13.50,,,
409,13.40,,,
410,13.29,,,
411,13.50,,,
412,13.65,,,
413,13.15,,,
414,13.50,,,
415,13.20,,,
416,13.29,,,
417,13.30,,,
418,13.20,,,
419,13.10,,,
420,13.70,,,
421,13.90,,,
422,14.23,,,
423,13.33,,,
424,13.49,,,
425,13.40,,,
426,13.50,,,
427,13.52,,,
428,14.00,,,
429,13.20,,,
430,13.30,,,
431,13.90,,,
432,14.03,,,
433,13.30,,,
434,13.30,,,
435,13.14,,,
436,13.13,,,
437,13.30,,,
438,13.30,,,
439,14.00,,,
440,13.24,,,
441,13.30,,,
442,13.80,,,
443,13.40,,,
444,14.15,,,
445,13.40,,,
446,13.35,,,
447,13.31,,,
448,14.31,,,
449,14.00,,,
450,13.20,,,
451,13.40,,,
452,13.20,,,
453,13.40,,,
454,13.34,,,
455,13.30,,,
456,13.90,,,
457,14.20,,,
458,14.10,,,
459,13.40,,,
460,13.30,,,
461,13.20,,,
462,13.30,,,
463,13.70,,,
464,13.50,,,
465,14.00,,,
466,14.28,,,
467,13.37,,,
468,14.07,,,
469,13.38,,,
470,14.00,,,
471,13.30,,,
472,13.40,,,
473,13.20,,,
474,14.10,,,
475,13.18,,,
476,13.70,,,
477,13.48,,,
478,13.80,,,
479,13.22,,,
480,14.00,,,
481,14.10,,,
482,14.10,,,
483,14.03,,,
484,14.00,,,
485,13.90,,,
486,14.20,,,
487,14.00,,,
488,13.92,,,
489,14.10,,,
490,14.23,,,
491,14.25,,,
492,14.10,,,
493,13.60,,,
494,14.10,,,
495,14.03,,,
496,14.05,,,
497,14.10,,,
498,13.90,,,
499,13.94,,,
500,13.87,,,
501,14.06,,,
502,14.10,,,
503,14.13,,,
504,14.41,,,
505,14.30,,,
506,14.59,,,
507,14.13,,,
508,14.30,,,
509,14.30,,,
510,14.25,,,
511,13.89,,,
512,14.30,,,
513,13.50,,,
514,14.34,,,
515,13.77,,,
516,14.11,,,
517,14.25,,,
518,13.90,,,
519,14.21,,,
520,14.10,,,
521,14.05,,,
522,13.50,,,
523,13.30,,,
524,14.30,,,
525,13.30,,,
526,13.30,,,
527,14.00,,,
528,14.33,,,
529,14.01,,,
530,14.10,,,
531,13.00,,,
532,14.11,,,
533,13.43,,,
534,14.50,,,
535,13.30,,,
536,14.30,,,
537,13.20,,,
538,13.14,,,
539,13.50,,,
540,14.04,,,
541,13.24,,,
542,14.30,,,
543,14.05,,,
544,14.49,,,
545,13.90,,,
546,14.00,,,
547,14.10,,,
548,14.10,,,
549,13.60,,,
550,14.10,,,
551,13.10,,,
552,14.12,,,
553,14.10,,,
554,13.29,,,
555,14.10,,,
556,14.10,,,
557,13.14,,,
558,13.35,,,
559,13.95,,,
560,13.91,,,
561,14.20,,,
562,13.20,,,
563,14.30,,,
564,14.40,,,
565,14.00,,,
566,14.20,,,
567,14.06,,,
568,13.13,,,
569,14.10,,,
570,14.40,,,
571,13.20,,,
572,14.19,,,
573,13.99,,,
574,13.50,,,
575,13.93,,,
576,13.30,,,
577,13.69,,,
578,13.49,,,
579,13.25,,,
580,13.29,,,
581,13.98,,,
582,13.10,,,
583,13.50,,,
584,14.30,,,
585,14.00,,,
586,14.23,,,
587,13.90,,,
588,13.10,,,
589,13.00,,,
590,13.31,,,
801,14.10,,,
802,14.23,,,
803,14.20,,,
804,13.49,,,
805,14.21,,,
806,13.90,,,
807,13.10,,,
808,14.11,,,
809,14.21,,,
810,13.93,,,
811,14.00,,,
812,13.31,,,
813,14.20,,,
814,13.50,,,
815,14.10,,,
816,14.10,,,
817,13.80,,,
818,13.75,,,
819,13.94,,,
820,13.60,,,
821,14.10,,,
822,14.25,,,
823,13.50,,,
824,14.30,,,
825,14.27,,,
826,13.90,,,
827,14.00,,,
828,13.93,,,
829,13.90,,,
830,14.07,,,
831,13.90,,,
832,14.00,,,
833,14.34,,,
834,14.00,,,
835,14.03,,,
836,13.90,,,
837,14.10,,,
838,14.10,,,
839,13.84,,,
840,14.07,,,
841,14.10,,,
842,13.85,,,
843,14.10,,,
844,14.08,,,
845,14.29,,,
846,14.13,,,
847,14.28,,,
848,13.82,,,
849,14.10,,,
850,14.00,,,
851,14.26,,,
852,13.80,,,
853,14.20,,,
854,13.90,,,
855,14.08,,,
856,14.00,,,
857,13.81,,,
858,14.00,,,
859,13.90,,,
860,14.10,,,
861,14.00,,,
862,14.75,,,
863,13.76,,,
864,13.70,,,
865,14.00,,,
866,13.75,,,
867,13.80,,,
868,14.25,,,
869,13.90,,,
870,14.03,,,
871,13.17,,,
872,14.10,,,
873,14.10,,,
874,13.70,,,
875,14.20,,,
876,14.30,,,
877,14.10,,,
878,13.84,,,
879,14.66,,,
880,14.10,,,
881,13.56,,,
882,14.10,,,
883,14.00,,,
884,13.83,,,
885,14.21,,,
886,14.13,,,
887,13.70,,,
888,14.20,,,
889,14.13,,,
890,13.96,,,
1031,6.90,,,
1032,6.80,,,
1033,6.29,,,
1034,6.44,,,
1035,6.36,,,
1036,6.67,,,
1037,6.71,,,
1038,6.26,,,
1039,6.83,,,
1040,6.68,,,
1041,6.27,,,
1042,6.73,,,
1043,6.69,,,
1044,6.72,,,
1045,6.63,,,
1046,6.88,,,
1047,6.30,,,
1048,6.74,,,
1049,6.74,,,
1050,6.79,,,
1051,6.28,,,
1052,6.25,,,
1053,6.82,,,
1054,6.80,,,
1055,6.47,,,
1056,6.85,,,
1057,6.41,,,
1058,6.36,,,
1059,6.51,,,
1060,6.35,,,
1061,6.74,,,
1062,6.81,,,
1063,6.54,,,
1064,6.91,,,
1065,6.55,,,
1066,6.74,,,
1067,6.51,,,
1068,6.39,,,
1069,6.40,,,
1070,6.54,,,
1071,6.46,,,
1072,6.46,,,
1073,6.50,,,
1074,6.45,,,
1075,6.69,,,
1076,6.40,,,
1077,6.71,,,
1078,6.52,,,
1079,6.60,,,
1080,6.60,,,
1081,6.65,,,
1082,6.58,,,
1083,6.68,,,
1084,6.86,,,
1085,6.72,,,
1086,6.69,,,
1087,6.75,,,
1088,6.60,,,
1089,6.75,,,
1090,6.73,,,
1101,6.70,,,
1102,6.53,,,
1103,6.68,,,
1104,6.70,,,
1105,6.73,,,
1106,6.61,,,
1107,6.62,,,
1108,6.72,,,
1109,6.74,,,
1110,6.66,,,
1111,6.86,,,
1112,6.76,,,
1113,6.76,,,
1114,6.74,,,
1115,6.87,,,
1116,6.81,,,
1117,6.85,,,
1118,6.90,,,
1119,6.86,,,
1120,6.89,,,
1121,6.39,,,
1122,6.99,,,
1123,7.60,,,
1124,7.35,,,
1125,6.34,,,
1126,6.88,,,
1127,6.67,,,
1128,7.49,,,
1129,6.90,,,
1130,6.72,,,
1131,7.29,,,
1138,6.90,,,
1142,6.28,,,
1143,6.89,,,
1144,6.85,,,
1145,6.72,,,
1149,6.82,,,
1151,6.81,,,
1152,6.75,,,
1153,6.71,,,
1154,6.84,,,
1155,6.71,,,
1156,6.82,,,
1157,6.78,,,
1158,6.84,,,
1159,6.85,,,
1160,6.75,,,
1162,6.82,,,
1163,6.40,,,
1166,6.82,,,
1167,6.79,,,
1200,6.16,,,
1203,6.41,,,
1204,6.40,,,
1205,6.38,,,
1206,6.37,,,
1207,6.40,,,
1209,6.22,,,
1211,6.40,,,
1212,7.40,,,
1213,7.50,,,
1214,6.48,,,
1215,7.46,,,
1217,6.72,,,
1219,7.51,,,
1221,6.92,,,
1224,6.40,,,
1226,6.40,,,
1227,7.21,,,
1228,6.35,,,
1229,6.88,,,
1230,7.40,,,
1231,6.42,,,
1236,6.90,,,
1238,6.81,,,
1239,6.28,,,
1243,6.81,,,
1248,6.81,,,
1249,6.41,,,
1251,6.30,,,
1252,6.82,,,
1254,6.80,,,
1256,6.18,,,
1261,6.72,,,
1264,7.32,,,
1265,6.42,,,
1266,6.89,,,
1269,6.92,,,
1271,6.90,,,
1273,6.85,,,
1277,6.91,,,
1278,6.92,,,
1279,6.80,,,
1280,6.90,,,
1282,6.79,,,
1283,6.85,,,
1284,6.86,,,
1285,6.90,,,
1288,6.40,,,
1289,6.82,,,
1291,6.88,,,
1294,6.90,,,
1295,6.28,,,
1296,7.02,,,
1297,7.49,,,
1304,6.82,,,
1307,6.72,,,
1308,6.77,,,
1310,6.85,,,
1311,6.69,,,
1312,6.82,,,
1319,6.88,,,
1322,6.80,,,
1324,6.41,,,
1325,6.77,,,
1327,6.80,,,
1328,6.80,,,
1329,6.82,,,
1342,6.98,,,
1343,6.82,,,
1345,6.43,,,
1347,6.50,,,
1349,6.88,,,
1356,6.85,,,
1357,6.92,,,
1361,6.77,,,
1364,6.85,,,
1365,6.90,,,
1367,6.92,,,
1368,7.01,,,
1370,6.80,,,
1371,6.80,,,
1372,6.82,,,
1373,6.90,,,
1378,6.90,,,
1379,6.80,,,
1380,6.85,,,
1382,6.35,,,
1383,6.89,,,
1384,6.88,,,
1386,6.75,,,
1388,6.82,,,
1389,6.92,,,
1393,6.89,,,
1395,6.80,,,
1396,6.90,,,
1397,6.85,,,
1398,6.88,,,
1400,6.70,,,
1462,6.92,,,
1453,6.91,,,
1456,6.88,,,
1457,6.82,,,
1501,8.67,,,
1502,8.62,,,
1503,8.49,,,
1504,8.49,,,
1505,8.43,,,
1506,8.72,,,
1507,8.53,,,
1508,8.30,,,
1509,8.67,,,
1510,8.16,,,
1511,8.54,,,
1512,8.59,,,
1513,8.63,,,
1514,8.69,,,
1515,8.61,,,
1516,8.35,,,
1517,8.42,,,
1518,8.62,,,
1519,8.90,,,
1520,8.47,,,
1521,8.79,,,
1522,8.84,,,
1523,8.93,,,
1524,8.62,,,
1525,8.53,,,
1526,8.74,,,
1527,8.87,,,
1528,8.80,,,
1529,8.75,,,
1530,9.03,,,
1531,8.49,,,
1532,8.54,,,
1533,8.89,,,
1534,8.95,,,
1535,9.02,,,
1536,8.60,,,
1537,8.72,,,
1538,8.76,,,
1539,8.58,,,
1540,8.75,,,
1541,8.64,,,
1542,8.47,,,
1543,8.64,,,
1544,8.85,,,
1545,8.53,,,
1546,8.68,,,
1547,8.87,,,
1548,8.57,,,
1549,8.18,,,
1550,8.71,,,
1551,8.19,,,
1552,8.18,,,
1553,8.44,,,
1554,8.43,,,
1555,8.06,,,
1556,8.42,,,
1557,8.22,,,
1558,8.15,,,
1559,8.37,,,
1560,8.48,,,
1561,7.99,,,
1562,8.73,,,
1563,8.40,,,
1564,7.93,,,
1565,8.15,,,
1566,8.95,,,
1567,8.40,,,
1568,8.52,,,
1569,8.08,,,
1570,8.43,,,
1571,8.45,,,
1572,7.92,,,
1573,8.05,,,
1574,8.46,,,
1575,8.19,,,
1576,8.19,,,
1577,7.91,,,
1578,8.74,,,
1579,8.82,,,
1580,7.65,,,
1581,8.69,,,
1582,8.77,,,
1583,8.55,,,
1584,8.81,,,
1585,8.15,,,
1586,8.55,,,
1587,8.07,,,
1588,8.43,,,
1589,8.62,,,
1590,8.54,,,
1707,6.40,,,
2555,6.98,,,
2584,6.40,,,
